timestamp,heel_fsr,toe_fsr,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
31268,1,426,-1.06,9.60,-0.49,0.18,-0.08,-0.09
31321,0,373,-1.15,9.67,-0.68,0.19,-0.04,-0.10
31374,0,279,-0.93,9.52,-0.87,0.17,0.01,-0.12
31427,0,226,-1.10,9.67,-0.57,0.25,0.03,-0.11
31480,0,190,-1.22,9.61,-0.71,0.30,0.09,-0.13
31533,0,205,-1.36,9.66,-1.06,0.37,0.22,-0.13
31586,0,185,-1.21,9.50,-1.33,0.36,0.29,-0.13
31639,0,154,-1.15,9.15,-1.81,0.35,0.36,-0.13
31692,0,132,-1.14,8.95,-1.99,0.23,0.24,-0.13
31745,0,110,-1.29,9.04,-2.35,0.31,0.30,-0.15
31798,0,118,-1.32,9.09,-2.17,0.23,-0.03,-0.09
31851,0,82,-1.45,9.08,-2.14,0.26,0.05,-0.08
31904,0,0,-1.35,9.28,-2.02,0.32,0.14,-0.07
31957,0,0,-1.22,9.04,-2.57,0.32,0.22,-0.04
32010,0,0,-1.00,8.77,-3.11,0.25,0.33,-0.13
32063,0,0,-0.90,8.80,-3.10,0.27,0.33,-0.11
32116,0,0,-1.09,8.52,-3.24,0.21,0.21,-0.07
32169,0,0,-1.02,8.45,-3.32,0.21,0.09,-0.05
32222,0,0,-0.95,8.54,-3.35,0.17,-0.03,-0.01
32275,0,0,-0.99,8.64,-3.49,0.14,-0.11,0.01
32328,0,0,-1.02,8.82,-3.27,0.13,-0.13,0.00
32381,0,0,-0.68,8.85,-3.20,0.11,-0.16,0.01
32434,0,0,-1.06,8.71,-3.42,0.14,-0.13,0.00
32487,0,0,-0.89,8.53,-3.49,0.16,-0.09,-0.00
32540,0,0,-1.11,8.25,-3.55,0.08,0.02,-0.04
32593,0,0,-0.84,8.41,-3.67,0.01,0.04,-0.05
32646,0,0,-0.99,8.43,-3.85,0.03,-0.02,-0.06
32699,0,0,-1.10,8.30,-3.63,-0.00,-0.10,-0.06
32752,0,0,-1.05,8.65,-3.64,-0.05,-0.05,-0.15
32805,0,0,-1.04,8.72,-3.69,-0.04,-0.07,-0.17
32858,0,0,-1.08,8.64,-3.51,-0.04,0.02,-0.10
32911,0,0,-0.97,8.61,-3.48,-0.02,0.10,-0.03
32964,0,0,-0.87,8.63,-3.45,0.06,0.09,0.01
33017,0,0,-0.78,8.59,-3.60,0.14,-0.03,0.07
33070,0,0,-0.91,8.47,-3.65,0.12,-0.04,0.09
33123,0,0,-0.86,8.57,-3.72,0.14,-0.00,0.08
33176,4095,0,-0.77,8.68,-3.78,0.12,0.06,0.05
33229,4095,0,-0.69,8.52,-3.83,0.10,0.09,0.00
33282,4095,0,-0.53,8.42,-3.85,0.13,0.06,-0.02
33335,4095,0,-0.40,8.32,-4.04,0.16,0.10,-0.02
33388,4095,0,-0.39,8.23,-4.17,0.15,0.05,-0.01
33441,4095,0,-0.24,8.16,-4.29,0.09,-0.03,0.01
33494,4095,0,-0.36,8.15,-4.25,-0.00,-0.15,0.01
33547,4095,0,-0.22,8.12,-4.34,-0.04,-0.17,0.01
33600,352,0,-0.46,8.25,-4.03,-0.10,-0.18,-0.01
33653,2691,0,-0.39,8.46,-4.13,-0.06,0.04,-0.03
33706,336,0,-0.35,8.38,-4.24,-0.06,-0.01,-0.01
33759,2629,0,-0.39,8.54,-3.94,-0.04,-0.14,0.02
33812,4095,0,-0.22,8.52,-3.98,-0.06,-0.22,0.03
33865,4095,47,-0.45,8.43,-3.85,0.12,0.07,-0.01
33918,4095,81,-0.30,8.68,-3.99,0.19,-0.00,-0.01
33971,4095,81,-0.19,8.61,-3.97,0.11,0.06,-0.03
34024,4095,61,-0.12,8.53,-3.98,0.10,-0.13,0.01
34077,4095,16,-0.04,8.47,-4.07,0.11,-0.13,0.03
34130,4095,0,0.01,8.25,-4.31,0.05,-0.15,0.04
34183,176,0,-0.23,8.06,-4.10,0.04,-0.14,0.03
34236,252,0,-0.26,8.20,-3.96,0.02,-0.04,-0.03
34289,278,0,-0.27,8.36,-4.15,0.03,0.11,-0.09
34342,267,0,-0.31,8.47,-3.87,0.03,0.29,-0.17
34395,4095,0,-0.02,8.55,-4.25,0.05,0.41,-0.24
34448,4095,0,0.00,8.52,-4.13,0.02,0.27,-0.26
34501,4095,0,-0.18,8.43,-4.82,-0.11,-0.98,0.09
34554,931,0,0.07,8.20,-4.27,0.05,0.27,-0.23
34607,1775,0,0.75,7.52,-6.57,0.20,0.00,-0.04
34660,4095,0,-0.17,8.09,-3.75,0.10,-0.32,0.11
34713,4095,0,-0.09,8.35,-4.34,0.03,-0.11,0.01
34766,193,0,0.08,7.90,-4.69,0.02,-0.15,0.04
34819,4095,0,-0.14,7.93,-4.51,-0.12,-0.17,0.04
34872,4095,0,-0.20,7.84,-4.44,-0.20,-0.13,-0.03
34925,4095,0,-0.12,8.35,-4.28,-0.30,-0.22,-0.03
34978,4095,0,-0.18,8.51,-3.80,-0.22,-0.05,-0.09
35031,4095,205,0.05,8.62,-3.88,-0.04,-0.04,-0.02
35084,4095,417,-0.01,8.65,-3.77,-0.13,-0.04,0.01
35137,4095,481,0.10,8.37,-3.71,-0.41,0.04,-0.03
35190,4095,4095,-0.04,8.54,-3.81,-0.67,-0.33,0.08
35243,4095,4095,0.10,8.75,-3.11,-0.64,-0.54,0.11
35296,4095,4095,-0.31,9.07,-2.88,-0.61,-0.31,-0.06
35349,0,655,-0.48,9.80,-2.28,-0.40,-0.39,-0.03
35402,0,4095,-0.09,9.11,-2.32,-0.13,-0.27,-0.01
35455,192,4095,-0.15,9.13,-2.57,-0.05,-0.14,-0.05
35508,399,677,-0.28,9.62,-2.14,-0.03,0.10,-0.07
35561,573,836,-0.07,9.16,-2.48,-0.01,0.16,-0.11
35614,752,1047,-0.00,9.33,-2.45,0.06,-0.02,-0.03
35667,819,749,0.14,9.28,-2.05,0.10,-0.16,-0.03
35720,942,773,-0.17,9.14,-2.24,-0.06,-0.21,-0.07
35773,1088,790,-0.51,9.05,-2.24,-0.02,-0.10,-0.04
35826,1225,817,-0.09,9.27,-2.19,0.03,0.12,-0.03
35879,1314,835,0.24,9.17,-2.25,-0.03,-0.15,-0.00
35932,1428,866,-0.51,9.25,-2.08,-0.10,-0.11,-0.01
35985,1495,887,0.00,9.24,-2.16,0.00,-0.14,0.03
36038,1535,912,-0.29,9.14,-2.82,0.07,-0.23,-0.00
36091,1563,915,-0.03,9.18,-2.65,0.12,-0.07,-0.09
36144,1616,917,-0.27,9.20,-2.29,0.10,-0.10,-0.11
36197,1619,901,-0.18,9.10,-1.89,0.08,-0.22,-0.06
36250,1629,896,-0.47,9.12,-1.69,-0.03,-0.34,0.04
36303,1648,897,0.15,9.24,-2.01,0.12,-0.28,0.12
36356,1637,884,-0.53,8.99,-2.71,0.23,-0.26,0.08
36409,1621,802,-0.28,9.29,-2.29,-0.09,-0.46,0.13
36462,1375,691,-0.19,9.20,-2.25,0.12,-0.20,0.10
36515,1135,567,-0.27,8.80,-2.46,0.29,0.03,0.06
36568,802,470,0.21,8.88,-1.99,0.20,-0.05,0.07
36621,604,385,0.07,9.34,-3.68,0.51,0.08,0.06
36674,338,254,0.04,9.24,-2.97,0.11,0.22,0.03
36727,177,234,0.23,8.60,-3.06,0.18,0.04,0.07
36780,141,250,0.53,8.84,-3.18,0.01,0.05,-0.02
36833,113,275,0.35,9.11,-3.34,0.10,0.02,-0.05
36886,71,320,0.25,8.83,-3.27,0.01,0.08,-0.10
36939,59,350,0.27,8.85,-3.08,-0.07,0.09,-0.15
36992,64,358,0.21,8.84,-3.07,0.01,0.35,-0.14
37045,90,343,0.27,8.78,-3.18,-0.03,0.31,-0.10
37098,70,330,0.39,8.90,-3.01,0.03,0.24,-0.02
37151,77,329,0.40,8.91,-3.12,-0.13,0.06,-0.04
37204,68,322,0.58,9.00,-3.08,0.05,-0.05,0.02
37257,54,298,0.65,8.91,-3.05,0.03,-0.15,0.02
37310,64,338,0.52,8.95,-2.95,-0.01,-0.11,-0.02
37363,64,347,0.51,9.00,-3.08,0.01,-0.07,-0.02
37416,55,337,0.56,8.95,-2.99,-0.01,0.03,-0.05
37469,34,336,0.61,9.05,-2.90,-0.03,0.12,-0.06
37522,0,299,0.54,9.26,-2.56,0.01,-0.11,0.01
37575,0,278,0.36,8.87,-2.96,0.17,0.17,0.04
37628,4095,243,1.10,8.68,-2.80,0.15,0.03,0.06
37681,4095,255,1.03,8.68,-3.13,0.15,-0.13,0.06
37734,4095,275,0.93,8.92,-3.07,-0.02,-0.30,-0.02
37787,4095,268,0.62,8.93,-3.24,0.06,-0.22,-0.06
37840,4095,264,0.45,9.19,-3.22,0.16,-0.05,-0.09
37893,4095,4095,0.67,8.92,-3.45,0.12,-0.02,-0.06
37946,4095,187,0.64,9.03,-3.40,0.21,-0.05,-0.01
37999,4095,191,0.64,9.06,-3.42,0.22,-0.09,0.01
38052,4095,133,0.50,9.06,-3.36,0.31,-0.03,0.04
38105,4095,99,0.57,8.85,-3.59,0.34,0.30,-0.01
38158,4095,111,0.99,8.69,-3.54,0.55,0.35,0.00
38211,0,176,0.91,8.36,-4.07,0.65,0.43,-0.05
38264,0,309,1.40,8.83,-4.38,0.76,0.63,-0.17
38317,0,336,1.53,8.11,-4.58,0.88,0.80,-0.21
38370,0,339,1.87,7.49,-5.03,0.79,0.53,-0.18
38423,0,338,1.78,7.21,-5.14,0.67,0.60,-0.13
38476,0,307,1.84,7.51,-5.49,0.82,0.51,-0.12
38529,0,229,2.20,6.83,-5.63,0.61,0.54,-0.14
38582,0,206,2.40,6.85,-5.76,0.51,0.38,-0.15
38635,0,203,2.43,6.62,-6.10,0.62,0.44,-0.13
38688,0,4095,2.58,6.92,-6.26,0.60,0.48,-0.29
38741,0,4095,2.66,6.55,-6.61,0.69,0.71,-0.37
38794,0,4095,2.90,6.16,-6.64,0.80,0.88,-0.51
38847,0,378,3.06,6.34,-6.03,0.80,0.90,-0.39
38900,0,4095,3.82,6.32,-6.95,0.49,0.70,-0.02
38953,0,119,4.01,5.17,-6.52,0.70,0.65,-0.24
39006,0,62,4.22,4.78,-6.56,0.65,0.44,-0.27
39059,0,0,4.47,4.63,-6.59,0.52,0.44,-0.02
39112,0,0,4.80,4.15,-6.21,0.21,-0.09,0.00
39165,0,0,4.74,3.96,-6.25,-0.02,-0.51,0.30
39218,0,0,4.43,4.05,-6.55,-0.08,-0.84,0.50
39271,0,0,3.62,3.80,-6.37,-0.09,-0.99,0.78
39324,0,0,3.45,4.15,-6.69,-0.61,-1.13,0.84
39377,0,0,4.76,5.22,-7.63,-0.03,-0.85,1.31
39430,0,0,3.49,4.99,-7.47,-1.02,-0.79,0.85
39483,0,0,3.45,5.87,-6.98,-1.23,-0.76,0.18
39536,0,0,3.25,6.41,-6.97,-1.03,-0.71,-0.03
39589,0,0,2.77,6.45,-6.62,-0.39,-0.30,-0.11
39642,0,0,2.87,6.34,-6.40,0.09,-0.04,-0.18
39695,0,0,3.08,6.12,-6.56,0.34,-0.11,0.08
39748,0,0,3.18,5.92,-6.60,0.11,-0.21,0.04
39801,0,0,3.29,5.96,-6.39,-0.46,-0.32,-0.16
39854,0,43,3.11,6.05,-6.20,-0.42,-0.32,-0.10
39907,0,87,3.04,6.19,-6.19,-0.35,-0.44,0.04
39960,0,129,2.85,6.17,-6.09,-0.52,-0.60,0.04
40013,0,165,2.45,6.33,-6.14,-0.68,-0.60,-0.04
40066,0,151,2.38,6.93,-5.75,-0.63,-0.48,0.06
40119,0,145,2.13,7.09,-5.62,-0.67,-0.49,-0.06
40172,0,151,2.09,7.19,-5.58,-0.65,-0.51,-0.14
40225,0,128,2.27,7.79,-4.95,-0.75,-0.42,-0.18
40278,0,101,1.51,8.25,-4.62,-0.71,-0.53,-0.27
40331,0,94,1.30,8.40,-4.52,-0.57,-0.52,-0.25
40384,0,91,1.17,8.34,-4.24,-0.33,-0.35,-0.13
40437,4095,110,1.11,8.23,-4.18,-0.31,-0.37,-0.12
40490,4095,110,0.89,8.45,-3.96,-0.41,-0.19,-0.23
40543,4095,96,0.76,8.66,-3.47,-0.35,0.01,-0.25
40596,4095,89,0.45,9.25,-3.19,-0.16,-0.12,-0.14
40649,4095,112,0.37,9.16,-3.17,-0.08,-0.03,0.01
40702,4095,106,0.68,8.69,-3.28,0.04,0.04,0.02
40755,4095,122,0.98,8.73,-3.41,0.02,-0.02,0.05
40808,4095,151,0.96,8.83,-3.38,-0.06,-0.17,0.06
40861,4095,135,1.05,8.86,-3.56,-0.02,-0.33,0.14
40914,4095,146,1.04,8.71,-3.51,-0.10,-0.40,0.12
40967,4095,186,1.13,8.78,-3.65,-0.12,-0.35,0.10
41020,4095,176,1.01,8.72,-3.38,-0.09,-0.36,0.08
41073,4095,176,1.19,8.63,-3.32,-0.03,-0.27,0.06
41126,4095,270,0.93,8.88,-3.32,-0.11,-0.32,0.03
41179,4095,204,1.10,8.68,-3.43,-0.06,-0.18,0.02
41232,4095,206,1.10,8.78,-3.36,-0.07,-0.06,-0.02
41285,4095,222,1.06,8.91,-3.35,-0.05,-0.05,-0.02
41338,4095,214,1.09,8.83,-3.28,0.00,-0.07,-0.01
41391,4095,219,1.08,8.82,-3.05,-0.07,-0.06,-0.04
41444,4095,235,1.09,8.88,-2.94,-0.02,-0.12,0.00
41497,4095,225,1.14,8.89,-3.17,-0.00,-0.17,0.03
41550,4095,235,1.13,8.91,-3.17,-0.02,-0.21,0.03
41603,4095,230,1.13,8.99,-3.21,0.02,-0.21,0.04
41656,4095,231,1.17,8.93,-3.26,0.04,-0.18,0.04
41709,4095,227,0.97,8.75,-2.96,0.03,-0.07,0.04
41762,4095,226,1.31,9.04,-3.22,0.08,-0.03,0.06
41815,4095,227,1.54,8.79,-3.38,0.08,-0.21,0.05
41868,4095,224,1.21,8.87,-3.17,-0.05,-0.24,0.00
41921,4095,234,1.11,8.84,-3.23,-0.05,-0.25,-0.00
41974,4095,219,1.13,8.90,-3.09,0.02,-0.15,0.02
42027,4095,234,1.34,8.86,-3.25,0.06,-0.12,0.03
42080,4095,239,1.38,8.77,-3.17,0.04,-0.26,0.03
42133,4095,215,1.16,8.86,-3.20,0.02,-0.27,0.03
42186,4095,230,1.12,8.78,-3.32,0.06,-0.15,0.02
42239,4095,219,1.32,8.75,-3.19,0.04,-0.10,0.01
42292,4095,231,1.27,8.83,-3.10,0.03,-0.16,0.02
42345,4095,231,1.23,8.77,-3.12,0.09,-0.17,0.08
42398,4095,243,1.44,8.83,-3.37,0.09,-0.17,0.14
42451,4095,243,1.42,8.71,-3.62,0.04,-0.24,0.05
42504,4095,238,1.32,8.77,-3.47,0.06,-0.18,0.01
42557,4095,230,1.41,8.79,-3.36,0.12,-0.11,0.02
42610,4095,219,1.45,8.84,-3.28,0.00,-0.10,-0.03
42663,4095,218,1.39,8.66,-3.39,0.01,-0.14,-0.02
42716,4095,219,1.49,8.86,-3.34,0.02,-0.16,-0.01
42769,4095,183,1.38,8.62,-3.47,0.07,-0.16,0.01
42822,4095,208,1.41,8.65,-3.76,0.17,-0.12,0.06
42875,4095,150,1.36,8.68,-3.47,0.05,-0.05,-0.12
42928,4095,189,1.21,8.69,-3.25,0.02,0.06,-0.11
42981,4095,174,1.32,8.65,-3.17,-0.01,0.00,-0.06
43034,4095,179,1.51,8.65,-3.37,0.02,-0.14,0.02
43087,4095,180,1.46,8.60,-3.56,0.01,-0.23,0.03
43140,4095,185,1.32,8.71,-3.45,-0.00,-0.22,0.01
43193,4095,195,1.39,8.76,-3.46,0.01,-0.14,0.03
43246,4095,199,1.48,8.68,-3.50,-0.02,-0.12,-0.03
43299,4095,203,1.40,8.68,-3.37,0.01,-0.08,-0.03
43352,4095,205,1.38,8.76,-3.43,0.01,-0.06,-0.04
43405,4095,213,1.44,8.77,-3.39,-0.01,-0.04,-0.04
43458,4095,207,1.45,8.73,-3.31,0.01,-0.05,-0.02
43511,4095,209,1.47,8.70,-3.35,0.03,-0.08,0.01
43564,4095,210,1.44,8.69,-3.36,0.03,-0.10,0.01
43617,4095,219,1.50,8.71,-3.44,0.04,-0.08,0.01
43670,4095,222,1.53,8.73,-3.26,-0.06,-0.09,-0.10
43723,4095,226,1.75,8.82,-3.75,0.20,0.25,-0.10
43776,4095,234,1.41,8.73,-3.27,-0.35,0.23,-0.31
43829,4095,250,1.30,8.77,-3.28,-0.03,0.30,-0.19
43882,4095,246,1.33,8.84,-2.77,-0.25,0.14,-0.23
43935,4095,253,1.40,8.80,-3.15,0.21,0.06,0.08
43988,4095,252,1.57,8.83,-3.28,-0.03,-0.02,-0.02
44041,4095,256,1.67,8.71,-3.27,0.04,-0.11,0.04
44094,4095,253,1.49,8.78,-3.18,-0.09,0.02,-0.09
44147,4095,211,1.22,8.80,-3.45,0.11,0.62,-0.19
44200,4095,139,1.82,8.78,-2.68,0.04,0.46,-0.12
44253,4095,91,1.93,8.96,-2.76,0.06,0.34,-0.08
44306,4095,78,2.08,8.95,-2.79,0.03,0.03,-0.06
44359,4095,74,2.09,8.87,-2.78,0.05,-0.37,0.03
44412,4095,76,1.69,9.00,-3.18,-0.08,-0.31,0.05
44465,4095,74,1.67,8.80,-3.07,-0.07,-0.54,0.06
44518,4095,65,1.54,8.78,-3.25,-0.05,-0.30,-0.01
44571,4095,0,1.79,8.81,-3.06,-0.07,-0.12,-0.06
44624,4095,0,1.75,8.94,-2.61,-0.07,-0.09,-0.10
44677,4095,0,1.64,9.00,-2.81,0.09,-0.08,-0.02
44730,4095,0,1.58,8.71,-3.08,0.03,-0.04,-0.05
44783,4095,0,1.63,8.88,-2.75,-0.02,0.13,-0.09
44836,4095,0,1.70,8.88,-2.92,-0.03,0.14,-0.10
44889,4095,0,1.69,8.94,-2.84,0.02,0.12,-0.09
44942,4095,0,1.88,8.91,-2.83,-0.00,0.06,-0.08
44995,4095,0,1.91,8.94,-2.63,-0.04,-0.17,-0.06
45048,4095,0,1.93,9.04,-2.66,0.01,-0.33,-0.00
45101,4095,0,1.65,9.06,-2.80,0.12,-0.64,0.12
45154,4095,0,1.69,8.98,-2.78,0.16,-0.94,0.20
45207,4095,0,1.64,8.87,-3.13,0.08,-0.75,0.10
45260,4095,0,1.70,8.85,-2.97,0.04,-0.85,0.15
45313,4095,0,1.34,8.89,-3.22,0.14,-0.77,0.17
45366,4095,0,1.51,8.69,-3.27,0.16,-0.69,0.13
45419,4095,0,1.28,8.88,-3.50,0.15,-0.55,0.17
45472,4095,0,1.07,8.64,-3.50,0.06,-0.46,0.04
45525,4095,0,1.19,8.63,-3.48,0.04,-0.28,-0.01
45578,4095,0,1.12,8.64,-3.51,0.05,-0.14,-0.03
45631,4095,0,1.19,8.69,-3.41,-0.03,-0.10,-0.03
45684,4095,0,1.25,8.67,-3.40,-0.05,-0.12,-0.00
45737,4095,0,1.30,8.82,-3.32,-0.01,-0.16,0.04
45790,4095,0,1.14,8.35,-3.34,0.06,-0.13,0.30
45843,4095,0,1.43,8.67,-3.48,0.08,-0.16,0.11
45896,4095,0,1.51,8.71,-3.51,0.07,-0.10,0.14
45949,4095,0,1.54,8.66,-3.48,0.03,-0.12,0.04
46002,4095,0,1.57,8.66,-3.52,0.03,-0.12,0.03
46055,4095,0,1.58,8.67,-3.50,0.02,-0.10,-0.00
46108,4095,0,1.58,8.64,-3.41,0.04,-0.10,0.01
46161,4095,0,1.64,8.65,-3.56,0.15,-0.15,0.10
46214,4095,0,1.81,8.93,-3.62,0.26,-0.22,0.17
46267,4095,0,1.82,8.34,-3.84,0.25,-0.33,0.16
46320,4095,0,1.77,8.24,-4.01,0.17,-0.21,0.09
46373,4095,0,1.71,8.43,-3.98,0.11,-0.21,-0.02
46426,4095,0,1.74,8.37,-4.07,0.11,-0.06,-0.04
46479,4095,0,1.76,8.45,-4.13,0.10,0.01,-0.10
46532,4095,0,1.71,8.13,-4.29,0.09,0.14,-0.20
46585,4095,0,2.31,7.89,-4.57,-0.06,0.18,-0.25
46638,4095,0,2.65,7.75,-4.73,-0.34,0.24,-0.37
46691,4095,0,2.21,8.05,-4.03,-0.68,0.43,-0.78
46744,4095,0,2.14,9.05,-3.12,-0.72,1.33,-0.49
46797,4095,0,-0.15,9.76,-0.49,-0.92,1.53,-0.47
46850,4095,0,-5.37,12.82,14.36,-0.78,-5.43,-3.76
46903,0,0,-11.46,3.01,-6.89,-6.08,-6.08,-2.47
46956,0,0,2.70,13.63,2.50,-1.95,2.46,-0.39
47009,0,0,2.85,12.41,-2.35,-0.90,-0.47,0.97
47062,0,0,1.97,9.43,-0.33,0.75,-0.23,0.36
47115,0,0,1.94,10.30,0.64,-0.05,-0.92,0.02
47168,0,0,0.23,9.39,0.50,0.45,-0.35,-0.07
47221,4095,0,2.58,8.94,-0.10,-0.10,-0.08,-0.05
47274,4095,0,1.24,9.04,0.05,0.03,-0.63,0.11
47327,0,0,1.41,9.54,0.09,-0.17,-0.17,-0.11
47380,4095,135,1.87,9.60,0.00,-0.07,-0.33,0.10
47433,4095,417,1.41,9.38,-0.01,-0.13,-0.27,0.07
47486,4095,4095,1.63,10.06,0.41,-0.07,-0.19,0.06
47539,4095,4095,1.51,9.57,0.01,-0.03,-0.20,0.01
47592,4095,663,1.60,9.75,0.26,-0.04,-0.10,-0.08
47645,4095,706,1.80,9.92,0.01,-0.01,-0.21,0.00
47698,4095,814,1.45,9.47,0.10,0.11,-0.21,0.02
47751,4095,982,1.71,9.48,0.15,-0.02,-0.06,-0.03
47804,4095,1072,1.92,9.80,-0.05,-0.10,-0.26,-0.00
47857,4095,1127,1.66,9.90,0.07,0.02,-0.27,0.13
47910,4095,1129,1.50,9.68,0.28,-0.03,-0.31,0.09
47963,4095,1128,1.73,10.04,0.02,-0.02,-0.17,-0.05
48016,4095,1104,1.68,9.85,0.34,0.18,-0.29,-0.03
48069,4095,1089,1.24,9.28,0.56,0.11,-0.16,-0.07
48122,4095,1136,1.98,9.58,0.12,-0.01,-0.03,-0.09
48175,4095,1129,1.49,9.54,0.15,0.16,-0.23,0.05
48228,4095,976,1.81,9.43,0.09,0.04,0.05,-0.12
48281,4095,528,1.83,9.25,0.18,0.13,-0.10,-0.01
48334,4095,5,1.78,9.21,0.09,0.03,-0.18,0.00
48387,0,0,1.64,9.25,0.12,-0.10,-0.00,0.05
48440,0,0,2.11,9.82,-0.16,-0.15,-0.23,0.21
48493,0,0,1.54,9.70,-0.13,-0.04,-0.12,0.06
48546,0,0,1.91,9.84,0.26,0.04,-0.12,0.08
48599,0,0,1.47,9.49,0.23,0.05,-0.20,0.07
48652,0,0,1.98,9.57,0.26,-0.04,-0.02,-0.03
48705,4095,0,1.96,9.70,0.11,-0.08,-0.16,-0.01
48758,4095,64,1.94,9.58,0.23,-0.02,-0.10,0.00
48811,4095,313,1.96,10.01,0.10,0.05,-0.08,-0.06
48864,4095,571,1.84,9.16,0.30,0.15,-0.08,0.01
48917,4095,818,2.04,9.57,0.25,0.01,-0.15,0.01
48970,4095,925,1.81,9.30,0.14,0.01,-0.12,0.08
49023,4095,954,1.96,9.60,0.22,-0.06,-0.17,0.10
49076,4095,969,1.89,9.76,0.08,-0.02,-0.14,0.06
49129,4095,1005,2.05,9.67,0.25,-0.00,-0.04,-0.05
49182,4095,1023,1.81,9.51,0.28,0.01,-0.18,-0.01
49235,4095,1116,2.26,9.74,0.10,-0.07,-0.09,-0.03
49288,4095,1104,1.76,9.72,0.46,0.05,-0.27,0.09
49341,4095,1157,2.03,9.63,0.43,0.05,-0.11,0.08
49394,4095,839,2.22,9.66,0.26,-0.01,-0.15,-0.04
49447,0,717,2.02,9.51,0.46,0.09,-0.08,-0.09
49500,0,436,2.28,9.29,0.21,-0.03,-0.15,-0.11
49553,0,0,2.05,9.68,0.29,0.06,-0.26,0.02
49606,0,0,2.08,8.89,0.30,0.03,0.00,-0.03
49659,0,0,2.22,9.73,0.40,-0.04,-0.35,0.09
49712,0,0,1.92,9.42,0.07,-0.11,-0.15,-0.01
49765,0,0,2.18,9.75,0.58,-0.05,-0.26,0.24
49818,0,0,1.87,9.66,0.17,-0.09,-0.26,0.13
49871,0,0,2.19,9.62,0.45,0.03,-0.05,0.02
49924,0,0,2.24,9.42,0.43,0.04,-0.11,-0.01
49977,0,0,2.45,9.36,0.37,0.01,-0.04,-0.08
50030,0,0,2.27,9.61,0.39,-0.02,-0.23,-0.06
50083,80,92,2.27,9.60,0.37,0.05,-0.03,-0.04
50136,374,298,2.14,9.43,0.50,0.06,-0.22,0.06
50189,4095,547,2.39,9.55,0.34,-0.03,-0.08,0.03
50242,4095,778,2.14,9.33,0.45,0.06,-0.13,0.12
50295,4095,976,2.38,9.54,0.50,-0.06,-0.12,0.01
50348,4095,1045,2.25,9.55,0.37,0.00,-0.07,-0.00
50401,4095,1093,2.50,9.68,0.43,-0.02,-0.13,-0.06
50454,4095,1146,2.36,9.41,0.38,-0.01,-0.10,-0.04
50507,4095,1219,2.31,9.66,0.54,0.03,-0.15,0.01
50560,4095,1425,2.51,9.71,0.44,-0.00,-0.16,-0.00
50613,4095,4095,2.25,9.43,0.45,0.10,-0.13,0.04
50666,4095,1082,2.23,9.36,0.60,-0.00,-0.11,-0.09
50719,4095,944,2.59,9.54,0.35,-0.01,-0.13,-0.07
50772,4095,752,2.20,9.44,0.44,0.02,-0.13,-0.02
50825,4095,606,2.28,9.66,0.43,-0.03,-0.19,0.00
50878,0,480,2.37,9.71,0.36,0.04,-0.23,0.03
50931,0,0,2.24,9.38,0.40,-0.02,-0.12,-0.06
50984,0,0,2.20,9.67,0.51,0.02,-0.30,-0.01
51037,0,0,2.07,9.50,0.46,-0.04,-0.19,-0.04
51090,0,0,2.19,9.75,0.35,0.04,-0.14,0.00
51143,0,0,1.99,9.32,0.54,0.03,-0.19,0.06
51196,0,0,2.78,9.98,0.40,-0.17,-0.13,-0.05
51249,0,80,1.83,10.17,0.74,0.12,-0.41,0.15
51302,0,233,2.14,9.10,0.81,0.11,0.09,-0.14
51355,55,337,2.19,9.13,0.98,0.13,-0.00,-0.04
51408,229,475,3.06,9.27,0.22,-0.12,0.12,-0.18
51461,4095,585,2.15,8.83,0.64,0.07,-0.16,0.16
51514,4095,663,2.43,9.12,0.69,-0.32,0.11,0.01
51567,4095,695,3.12,9.83,0.59,-0.32,-0.15,0.39
51620,4095,703,2.19,10.35,0.69,-0.16,-0.37,0.27
51673,4095,717,2.43,9.51,1.00,-0.02,-0.09,0.22
51726,4095,733,2.67,10.00,0.81,0.03,-0.11,-0.07
51779,4095,733,2.60,9.74,0.93,0.03,-0.18,-0.15
51832,4095,737,2.55,9.43,0.99,0.12,-0.05,-0.14
51885,4095,643,2.74,9.53,0.83,0.08,-0.11,-0.12
51938,4095,636,2.50,9.06,0.91,0.11,-0.09,-0.01
51991,4095,656,2.38,9.33,1.07,0.10,-0.11,0.07
52044,4095,589,2.73,8.93,0.78,-0.00,0.06,0.05
52097,4095,546,2.78,9.67,0.85,-0.11,-0.10,0.05
52150,4095,524,2.91,9.91,0.66,-0.05,-0.20,0.06
52203,4095,511,2.48,9.84,0.87,0.03,-0.29,-0.01
52256,4095,490,2.55,8.97,1.04,0.10,-0.02,-0.04
52309,4095,434,2.64,9.62,1.00,-0.02,-0.27,0.01
52362,4095,385,2.63,9.15,0.84,-0.02,0.00,-0.05
52415,4095,299,2.97,9.74,0.87,-0.04,-0.13,-0.04
52468,4095,260,2.60,9.27,0.81,0.05,-0.15,0.00
52521,4095,281,2.75,9.58,0.99,0.06,-0.06,-0.03
52574,4095,316,2.71,9.43,0.85,0.01,-0.21,-0.00
52627,4095,357,2.79,9.37,0.81,0.03,-0.08,-0.05
52680,4095,368,2.39,9.37,1.00,0.04,-0.21,0.04
